sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,22,22,,False,,31,piotr-wisnicki,charouz-racing-system,0,1:48.515,108515,1117,0,False,,,,179.543
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,23,23,,False,,29,sophia-florsch,charouz-racing-system,0,1:48.659,108659,1261,0,False,,,,179.305
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,24,24,,False,,20,oliver-gray,carlin,0,1:48.200,108200,802,0,False,,,,180.066
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,25,25,,False,,22,ido-cohen,carlin,0,1:48.665,108665,1267,0,False,,,,179.296
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,26,26,,False,,21,hunter-yeany,carlin,0,1:48.685,108685,1287,0,False,,,,179.263
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,27,27,,False,,19,tom-smith,van-amersfoort-racing,0,1:48.687,108687,1289,0,False,,,,179.259
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,28,28,,False,,28,alejandro-garcia-2,jenzer-motorsport,0,1:49.184,109184,1786,0,False,,,,178.443
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,29,29,,False,,30,roberto-faria,charouz-racing-system,0,1:49.465,109465,2067,0,False,,,,177.985
fia-formula-3-championship_2023_sakhir_starting-grid,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,30,30,,False,,27,taylor-barnard,jenzer-motorsport,0,2:01.193,121193,13795,0,False,,,,160.761
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,1,1,11,False,CLA,23,pepe-marti,campos-racing,19,43:09.598,2589598,0,0,True,14,1:50.867,110867,142.607
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,2,2,9,True,CLA,10,franco-colapinto,mp-motorsport,19,43:11.403,2591403,1805,0,False,15,1:51.402,111402,142.507
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,3,3,8,False,CLA,17,caio-collet,van-amersfoort-racing,19,43:15.477,2595477,5879,0,False,14,1:52.030,112030,142.284
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,4,4,7,False,CLA,2,dino-beganovic,prema-racing,19,43:18.615,2598615,9017,0,False,14,1:51.831,111831,142.112
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,5,5,6,False,CLA,1,paul-aron,prema-racing,19,43:19.446,2599446,9848,0,False,14,1:52.228,112228,142.066
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,6,6,5,False,CLA,6,oliver-goethe,trident-motorsport,19,43:20.221,2600221,10623,0,False,14,1:51.847,111847,142.024
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,7,7,4,False,CLA,8,gregoire-saucy,art-grand-prix,19,43:20.755,2600755,11157,0,False,14,1:51.545,111545,141.995
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,8,8,3,False,CLA,4,leonardo-fornaroli,trident-motorsport,19,43:21.335,2601335,11737,0,False,14,1:51.829,111829,141.963
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,9,9,2,False,CLA,12,jonny-edgar,mp-motorsport,19,43:21.957,2601957,12359,0,False,14,1:52.369,112369,141.929
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,10,10,1,False,CLA,14,sebastian-montoya,hitech-racing,19,43:22.495,2602495,12897,0,False,16,1:52.284,112284,141.9
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,11,11,0,False,CLA,25,hugh-barter,campos-racing,19,43:23.261,2603261,13663,0,False,16,1:52.526,112526,141.858
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,12,12,0,False,CLA,3,zak-o-sullivan,prema-racing,19,43:24.427,2604427,14829,0,False,16,1:52.159,112159,141.795
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,13,13,0,False,CLA,24,christian-mansell,campos-racing,19,43:25.417,2605417,15819,0,False,19,1:52.531,112531,141.741
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,14,14,0,False,CLA,27,taylor-barnard,jenzer-motorsport,19,43:27.059,2607059,17461,0,False,19,1:52.868,112868,141.652
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,15,15,0,False,CLA,11,mari-boya,mp-motorsport,19,43:27.630,2607630,18032,0,False,16,1:52.306,112306,141.621
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,16,16,0,False,CLA,26,nikita-bedrin,jenzer-motorsport,19,43:28.838,2608838,19240,0,False,14,1:52.906,112906,141.555
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,17,17,2,False,CLA,15,gabriele-mini,hitech-racing,19,43:29.261,2609261,19663,0,False,18,1:52.778,112778,141.532
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,18,18,0,False,CLA,22,ido-cohen,carlin,19,43:33.014,2613014,23416,0,False,14,1:53.100,113100,141.329
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,19,19,0,False,CLA,5,gabriel-bortoleto,trident-motorsport,19,43:33.709,2613709,24111,0,False,16,1:52.478,112478,141.291
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,20,20,0,False,CLA,21,hunter-yeany,carlin,19,43:34.269,2614269,24671,0,False,15,1:53.265,113265,141.261
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,21,21,0,False,CLA,20,oliver-gray,carlin,19,43:34.647,2614647,25049,0,False,16,1:53.558,113558,141.24
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,22,22,0,False,CLA,29,sophia-florsch,charouz-racing-system,19,43:34.971,2614971,25373,0,False,17,1:53.296,113296,141.223
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,23,23,0,False,CLA,19,tom-smith,van-amersfoort-racing,19,43:35.549,2615549,25951,0,False,14,1:52.881,112881,141.192
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,24,24,0,False,CLA,30,roberto-faria,charouz-racing-system,19,43:48.168,2628168,38570,0,False,14,1:54.831,114831,140.514
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,25,25,0,False,CLA,31,piotr-wisnicki,charouz-racing-system,19,43:54.820,2634820,45222,0,False,14,1:52.951,112951,140.159
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,26,26,0,False,CLA,9,nikola-tsolov,art-grand-prix,19,43:57.385,2637385,47787,0,False,14,1:51.769,111769,140.023
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,27,27,0,False,CLA,28,alejandro-garcia-2,jenzer-motorsport,19,44:11.375,2651375,61777,0,False,14,1:53.093,113093,139.284
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,28,28,0,False,CLA,7,kaylen-frederick,art-grand-prix,19,44:34.994,2674994,85396,0,False,19,1:52.710,112710,138.054
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,29,,,False,DNF,16,luke-browning,hitech-racing,6,15:24.414,924414,0,13,False,2,2:21.344,141344,125.499
fia-formula-3-championship_2023_sakhir_race,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,30,,,False,DNF,18,rafael-villagomez,van-amersfoort-racing,1,1:59.189,119189,0,18,False,,,,156.034
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,1,1,,False,,15,gabriele-mini,hitech-racing,0,1:47.055,107055,0,0,False,,,,181.992
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,2,2,,False,,5,gabriel-bortoleto,trident-motorsport,0,1:47.112,107112,57,0,False,,,,181.895
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,3,3,,False,,8,gregoire-saucy,art-grand-prix,0,1:47.166,107166,111,0,False,,,,181.803
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,4,4,,False,,6,oliver-goethe,trident-motorsport,0,1:47.190,107190,135,0,False,,,,181.763
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,5,5,,False,,25,hugh-barter,campos-racing,0,1:47.274,107274,219,0,False,,,,181.62
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,6,6,,False,,7,kaylen-frederick,art-grand-prix,0,1:47.283,107283,228,0,False,,,,181.605
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,7,7,,False,,4,leonardo-fornaroli,trident-motorsport,0,1:47.290,107290,235,0,False,,,,181.593
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,8,8,,False,,2,dino-beganovic,prema-racing,0,1:47.320,107320,265,0,False,,,,181.543
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,9,9,,False,,1,paul-aron,prema-racing,0,1:47.322,107322,267,0,False,,,,181.539
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,10,10,,False,,17,caio-collet,van-amersfoort-racing,0,1:47.371,107371,316,0,False,,,,181.456
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,11,11,,False,,23,pepe-marti,campos-racing,0,1:47.391,107391,336,0,False,,,,181.423
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,12,12,,False,,10,franco-colapinto,mp-motorsport,0,1:47.398,107398,343,0,False,,,,181.411
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,13,13,,False,,24,christian-mansell,campos-racing,0,1:47.451,107451,396,0,False,,,,181.321
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,14,14,,False,,14,sebastian-montoya,hitech-racing,0,1:47.476,107476,421,0,False,,,,181.279
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,15,15,,False,,12,jonny-edgar,mp-motorsport,0,1:47.535,107535,480,0,False,,,,181.18
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,16,16,,False,,9,nikola-tsolov,art-grand-prix,0,1:47.593,107593,538,0,False,,,,181.082
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,17,17,,False,,16,luke-browning,hitech-racing,0,1:47.694,107694,639,0,False,,,,180.912
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,18,18,,False,,3,zak-o-sullivan,prema-racing,0,1:47.717,107717,662,0,False,,,,180.873
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,19,19,,False,,11,mari-boya,mp-motorsport,0,1:47.885,107885,830,0,False,,,,180.592
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,20,20,,False,,18,rafael-villagomez,van-amersfoort-racing,0,1:47.950,107950,895,0,False,,,,180.483
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,21,21,,False,,20,oliver-gray,carlin,0,1:48.200,108200,1145,0,False,,,,180.066
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,22,22,,False,,26,nikita-bedrin,jenzer-motorsport,0,1:48.203,108203,1148,0,False,,,,180.061
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,23,23,,False,,31,piotr-wisnicki,charouz-racing-system,0,1:48.515,108515,1460,0,False,,,,179.543
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,24,24,,False,,29,sophia-florsch,charouz-racing-system,0,1:48.659,108659,1604,0,False,,,,179.305
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,25,25,,False,,22,ido-cohen,carlin,0,1:48.665,108665,1610,0,False,,,,179.296
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,26,26,,False,,21,hunter-yeany,carlin,0,1:48.685,108685,1630,0,False,,,,179.263
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,27,27,,False,,19,tom-smith,van-amersfoort-racing,0,1:48.687,108687,1632,0,False,,,,179.259
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,28,28,,False,,28,alejandro-garcia-2,jenzer-motorsport,0,1:49.184,109184,2129,0,False,,,,178.443
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,29,29,,False,,30,roberto-faria,charouz-racing-system,0,1:49.465,109465,2410,0,False,,,,177.985
fia-formula-3-championship_2023_sakhir_starting-grid-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,30,30,,False,,27,taylor-barnard,jenzer-motorsport,0,2:01.193,121193,14138,0,False,,,,160.761
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,1,1,26,False,CLA,5,gabriel-bortoleto,trident-motorsport,22,44:33.107,2673107,0,0,True,2,1:50.743,110743,160.017
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,2,2,18,False,CLA,6,oliver-goethe,trident-motorsport,22,44:33.976,2673976,869,0,False,2,1:51.654,111654,159.965
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,3,3,15,False,CLA,2,dino-beganovic,prema-racing,22,44:34.216,2674216,1109,0,False,2,1:52.077,112077,159.951
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,4,4,12,False,CLA,8,gregoire-saucy,art-grand-prix,22,44:34.431,2674431,1324,0,False,2,1:51.316,111316,159.938
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,5,5,10,False,CLA,16,luke-browning,hitech-racing,22,44:34.798,2674798,1691,0,False,6,1:52.388,112388,159.916
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,6,6,8,False,CLA,23,pepe-marti,campos-racing,22,44:34.955,2674955,1848,0,False,4,1:52.686,112686,159.907
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,7,7,6,False,CLA,7,kaylen-frederick,art-grand-prix,22,44:35.221,2675221,2114,0,False,2,1:52.109,112109,159.891
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,8,8,6,True,CLA,15,gabriele-mini,hitech-racing,22,44:37.707,2677707,4600,0,False,2,1:51.322,111322,159.742
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,9,9,2,False,CLA,14,sebastian-montoya,hitech-racing,22,44:39.921,2679921,6814,0,False,3,1:52.947,112947,159.61
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,10,10,1,False,CLA,10,franco-colapinto,mp-motorsport,22,44:42.941,2682941,9834,0,False,3,1:52.758,112758,159.431
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,11,11,0,False,CLA,3,zak-o-sullivan,prema-racing,22,44:48.938,2688938,15831,0,False,4,1:52.659,112659,159.075
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,12,12,0,False,CLA,1,paul-aron,prema-racing,22,44:51.288,2691288,18181,0,False,3,1:52.146,112146,158.936
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,13,13,0,False,CLA,24,christian-mansell,campos-racing,22,44:51.372,2691372,18265,0,False,4,1:53.088,113088,158.931
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,14,14,0,False,CLA,17,caio-collet,van-amersfoort-racing,22,44:52.309,2692309,19202,0,False,4,1:53.001,113001,158.876
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,15,15,0,False,CLA,9,nikola-tsolov,art-grand-prix,22,44:52.334,2692334,19227,0,False,3,1:52.811,112811,158.875
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,16,16,0,False,CLA,27,taylor-barnard,jenzer-motorsport,22,44:52.709,2692709,19602,0,False,4,1:53.114,113114,158.852
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,17,17,0,False,CLA,26,nikita-bedrin,jenzer-motorsport,22,44:55.129,2695129,22022,0,False,3,1:53.341,113341,158.71
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,18,18,0,False,CLA,22,ido-cohen,carlin,22,44:58.309,2698309,25202,0,False,3,1:52.931,112931,158.523
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,19,19,0,False,CLA,18,rafael-villagomez,van-amersfoort-racing,22,44:58.743,2698743,25636,0,False,4,1:53.198,113198,158.497
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,20,20,0,False,CLA,29,sophia-florsch,charouz-racing-system,22,45:01.540,2701540,28433,0,False,5,1:53.547,113547,158.333
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,21,21,0,False,CLA,20,oliver-gray,carlin,22,45:03.195,2703195,30088,0,False,4,1:53.208,113208,158.236
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,22,22,0,False,CLA,21,hunter-yeany,carlin,22,45:08.568,2708568,35461,0,False,3,1:53.215,113215,157.922
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,23,23,0,False,CLA,12,jonny-edgar,mp-motorsport,22,45:09.289,2709289,36182,0,False,2,1:52.623,112623,157.88
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,24,24,0,False,CLA,31,piotr-wisnicki,charouz-racing-system,22,45:10.472,2710472,37365,0,False,6,1:54.025,114025,157.811
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,25,25,0,False,CLA,30,roberto-faria,charouz-racing-system,22,45:18.411,2718411,45304,0,False,5,1:54.282,114282,157.351
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,26,26,0,False,CLA,25,hugh-barter,campos-racing,22,45:40.622,2740622,67515,0,False,2,1:52.349,112349,156.075
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,27,27,0,False,CLA,4,leonardo-fornaroli,trident-motorsport,21,45:04.980,2704980,0,1,False,3,1:52.030,112030,150.929
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,28,28,0,False,CLA,19,tom-smith,van-amersfoort-racing,20,40:17.947,2417947,0,2,False,11,1:53.263,113263,160.788
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,29,29,0,False,CLA,28,alejandro-garcia-2,jenzer-motorsport,19,38:20.558,2300558,0,3,False,6,1:53.898,113898,160.524
fia-formula-3-championship_2023_sakhir_race-2,28999cd4-474e-47b3-97a8-0a281a660d4b,2023,1,30,,0,False,DNF,11,mari-boya,mp-motorsport,6,11:33.115,693115,0,16,False,4,1:53.113,113113,167.38
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,1,1,,False,,3,zak-o-sullivan,prema-racing,20,1:33.470,93470,0,0,False,,,,203.282
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,2,2,,False,,11,mari-boya,mp-motorsport,19,1:33.528,93528,58,0,False,,,,203.156
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,3,3,,False,,8,gregoire-saucy,art-grand-prix,20,1:33.671,93671,201,0,False,,,,202.846
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,4,4,,False,,23,pepe-marti,campos-racing,20,1:33.731,93731,261,0,False,,,,202.716
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,5,5,,False,,5,gabriel-bortoleto,trident-motorsport,20,1:33.761,93761,291,0,False,,,,202.651
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,6,6,,False,,16,luke-browning,hitech-racing,19,1:33.797,93797,327,0,False,,,,202.573
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,7,7,,False,,15,gabriele-mini,hitech-racing,19,1:33.941,93941,471,0,False,,,,202.263
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,8,8,,False,,25,hugh-barter,campos-racing,20,1:33.958,93958,488,0,False,,,,202.226
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,9,9,,False,,4,leonardo-fornaroli,trident-motorsport,19,1:33.973,93973,503,0,False,,,,202.194
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,10,10,,False,,1,paul-aron,prema-racing,19,1:34.008,94008,538,0,False,,,,202.118
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,11,11,,False,,2,dino-beganovic,prema-racing,19,1:34.084,94084,614,0,False,,,,201.955
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,12,12,,False,,9,nikola-tsolov,art-grand-prix,19,1:34.143,94143,673,0,False,,,,201.829
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,13,13,,False,,21,hunter-yeany,carlin,18,1:34.189,94189,719,0,False,,,,201.73
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,14,14,,False,,17,caio-collet,van-amersfoort-racing,19,1:34.206,94206,736,0,False,,,,201.694
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,15,15,,False,,24,christian-mansell,campos-racing,19,1:34.225,94225,755,0,False,,,,201.653
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,16,16,,False,,6,oliver-goethe,trident-motorsport,20,1:34.369,94369,899,0,False,,,,201.345
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,17,17,,False,,14,sebastian-montoya,hitech-racing,20,1:34.372,94372,902,0,False,,,,201.339
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,18,18,,False,,10,franco-colapinto,mp-motorsport,19,1:34.483,94483,1013,0,False,,,,201.102
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,19,19,,False,,22,ido-cohen,carlin,18,1:34.660,94660,1190,0,False,,,,200.726
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,20,20,,False,,27,taylor-barnard,jenzer-motorsport,17,1:34.754,94754,1284,0,False,,,,200.527
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,21,21,,False,,7,kaylen-frederick,art-grand-prix,20,1:34.808,94808,1338,0,False,,,,200.413
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,22,22,,False,,18,rafael-villagomez,van-amersfoort-racing,18,1:34.978,94978,1508,0,False,,,,200.054
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,23,23,,False,,26,nikita-bedrin,jenzer-motorsport,17,1:35.180,95180,1710,0,False,,,,199.63
fia-formula-3-championship_2023_melbourne_free-practice,d7d3a7d3-1ef7-4614-8c68-cd4e0e0d8c67,2023,2,24,24,,False,,29,sophia-florsch,charouz-racing-system,19,1:35.872,95872,2402,0,False,,,,198.189
