sessionId,raceId,year,round,positionDisplayOrder,positionNumber,points,polePosition,status,driverNumber,driverId,constructorId,laps,time,timeMillis,gapMillis,gapLaps,fastestLap,fastestLapNumber,fastestLapTime,fastestLapTimeMillis,averageSpeed
fa-185,fa-21,2025,7,12,12,,False,,22,aurelia-nobels,art-grand-prix,13,2:10.314,130314,2347,,False,18:19:17,2:10.314,130314,171.306
fa-185,fa-21,2025,7,13,13,,False,,15,payton-westcott-wcd,hitech-tgr,13,2:10.638,130638,2671,,False,18:21:14,2:10.638,130638,170.881
fa-185,fa-21,2025,7,14,14,,False,,5,emma-felbermayr,rodin-motorsport,12,2:10.751,130751,2784,,False,18:24:03,2:10.751,130751,170.733
fa-185,fa-21,2025,7,15,15,,False,,56,rachel-robertson,hitech-tgr,13,2:10.915,130915,2948,,False,18:19:06,2:10.915,130915,170.519
fa-185,fa-21,2025,7,16,16,,False,,7,courtney-crone,art-grand-prix,13,2:11.754,131754,3787,,False,18:14:39,2:11.754,131754,169.433
fa-185,fa-21,2025,7,17,17,,False,,25,joanne-ciconte,mp-motorsport,11,2:12.515,132515,4548,,False,18:24:48,2:12.515,132515,168.460
fa-185,fa-21,2025,7,18,18,,False,,2,nicole-havrda,hitech-tgr,12,2:13.388,133388,5421,,False,18:19:11,2:13.388,133388,167.358
fa-186,fa-21,2025,7,1,1,,False,,14,chloe-chambers,campos-racing,14,2:06.538,126538,,,False,22:02:54,2:06.538,126538,176.418
fa-186,fa-21,2025,7,2,2,,False,,21,alisha-palmowski,campos-racing,13,2:06.918,126918,380,,False,22:00:44,2:06.918,126918,175.889
fa-186,fa-21,2025,7,3,3,,False,,12,alba-larsen,mp-motorsport,12,2:06.935,126935,397,,False,22:02:12,2:06.935,126935,175.866
fa-186,fa-21,2025,7,4,4,,False,,28,doriane-pin,prema-racing,14,2:06.978,126978,440,,False,22:02:49,2:06.978,126978,175.806
fa-186,fa-21,2025,7,5,5,,False,,64,maya-weug,mp-motorsport,12,2:07.194,127194,656,,False,21:57:57,2:07.194,127194,175.508
fa-186,fa-21,2025,7,6,6,,False,,78,tina-hausmann,prema-racing,14,2:07.574,127574,1036,,False,21:54:18,2:07.574,127574,174.985
fa-186,fa-21,2025,7,7,7,,False,,5,emma-felbermayr,rodin-motorsport,14,2:07.966,127966,1428,,False,21:58:38,2:07.966,127966,174.449
fa-186,fa-21,2025,7,8,8,,False,,3,nina-gademan,prema-racing,14,2:07.987,127987,1449,,False,22:02:58,2:07.987,127987,174.420
fa-186,fa-21,2025,7,9,9,,False,,18,rafaela-ferreira,campos-racing,14,2:07.999,127999,1461,,False,22:03:03,2:07.999,127999,174.404
fa-186,fa-21,2025,7,10,10,,False,,20,ella-lloyd,rodin-motorsport,13,2:08.153,128153,1615,,False,22:02:15,2:08.153,128153,174.194
fa-186,fa-21,2025,7,11,11,,False,,25,joanne-ciconte,mp-motorsport,13,2:08.182,128182,1644,,False,22:03:38,2:08.182,128182,174.155
fa-186,fa-21,2025,7,12,12,,False,,57,lia-block,art-grand-prix,13,2:08.412,128412,1874,,False,22:02:18,2:08.412,128412,173.843
fa-186,fa-21,2025,7,13,13,,False,,22,aurelia-nobels,art-grand-prix,13,2:08.641,128641,2103,,False,22:02:21,2:08.641,128641,173.534
fa-186,fa-21,2025,7,14,14,,False,,56,rachel-robertson,hitech-tgr,12,2:08.730,128730,2192,,False,21:48:07,2:08.730,128730,173.414
fa-186,fa-21,2025,7,15,15,,False,,7,courtney-crone,art-grand-prix,14,2:09.043,129043,2505,,False,22:01:32,2:09.043,129043,172.993
fa-186,fa-21,2025,7,16,16,,False,,27,chloe-chong,rodin-motorsport,13,2:09.044,129044,2506,,False,22:00:54,2:09.044,129044,172.992
fa-186,fa-21,2025,7,17,17,,False,,15,payton-westcott-wcd,hitech-tgr,12,2:09.534,129534,2996,,False,22:02:07,2:09.534,129534,172.337
fa-186,fa-21,2025,7,18,18,,False,,2,nicole-havrda,hitech-tgr,12,2:10.173,130173,3635,,False,22:02:06,2:10.173,130173,171.491
fa-187,fa-21,2025,7,1,1,11,False,,28,doriane-pin,prema-racing,12,35:55.247,2155247,,,True,9,2:20.416,140416,124.139
fa-187,fa-21,2025,7,2,2,8,False,,3,nina-gademan,prema-racing,12,35:55.790,2155790,543,,False,9,2:21.568,141568,124.108
fa-187,fa-21,2025,7,3,3,6,False,,22,aurelia-nobels,art-grand-prix,12,35:56.435,2156435,1188,,False,9,2:23.069,143069,124.071
fa-187,fa-21,2025,7,4,4,5,False,,56,rachel-robertson,hitech-tgr,12,35:56.944,2156944,1697,,False,9,2:23.865,143865,124.042
fa-187,fa-21,2025,7,5,5,4,False,,57,lia-block,art-grand-prix,12,35:57.306,2157306,2059,,False,5,2:22.181,142181,124.021
fa-187,fa-21,2025,7,6,6,3,False,,15,payton-westcott-wcd,hitech-tgr,12,35:57.652,2157652,2405,,False,9,2:24.615,144615,124.001
fa-187,fa-21,2025,7,7,7,2,False,,7,courtney-crone,art-grand-prix,12,35:57.928,2157928,2681,,False,5,2:24.840,144840,123.985
fa-187,fa-21,2025,7,8,8,1,False,,18,rafaela-ferreira,campos-racing,12,35:58.995,2158995,3748,,False,9,2:24.850,144850,123.924
fa-187,fa-21,2025,7,9,9,0,False,,5,emma-felbermayr,rodin-motorsport,12,36:01.090,2161090,5843,,False,5,2:29.595,149595,123.804
fa-187,fa-21,2025,7,10,10,0,False,,25,joanne-ciconte,mp-motorsport,12,36:06.724,2166724,11477,,False,9,2:23.201,143201,123.482
fa-187,fa-21,2025,7,11,11,0,False,,27,chloe-chong,rodin-motorsport,12,36:11.394,2171394,16147,,False,8,2:31.614,151614,123.216
fa-187,fa-21,2025,7,12,12,0,False,,2,nicole-havrda,hitech-tgr,12,36:30.222,2190222,34975,,False,9,2:28.272,148272,122.157
fa-187,fa-21,2025,7,13,,0,False,DSQ,21,alisha-palmowski,campos-racing,12,35:56.107,2156107,860,,False,5,2:23.012,143012,124.090
fa-187,fa-21,2025,7,14,,0,False,Ret,14,chloe-chambers,campos-racing,8,24:03.050,1443050,,,False,4,2:22.617,142617,123.528
fa-187,fa-21,2025,7,15,,0,False,Ret,20,ella-lloyd,rodin-motorsport,5,14:56.914,896914,,,False,5,2:22.651,142651,124.077
fa-187,fa-21,2025,7,16,,0,False,Ret,12,alba-larsen,mp-motorsport,4,12:32.297,752297,,,False,4,2:22.649,142649,118.255
fa-187,fa-21,2025,7,17,,0,False,DNS,78,tina-hausmann,prema-racing,0,,,,,False,,,,
fa-187,fa-21,2025,7,18,,0,False,DNS,64,maya-weug,mp-motorsport,0,,,,,False,,,,
fa-188,fa-21,2025,7,1,1,28,True,,14,chloe-chambers,campos-racing,13,30:31.409,1831409,,,True,13,2:06.623,126623,158.280
fa-188,fa-21,2025,7,2,2,18,False,,21,alisha-palmowski,campos-racing,13,30:36.304,1836304,4895,,False,8,2:07.230,127230,157.858
fa-188,fa-21,2025,7,3,3,15,False,,64,maya-weug,mp-motorsport,13,30:36.532,1836532,5123,,False,9,2:06.919,126919,157.838
fa-188,fa-21,2025,7,4,4,12,False,,12,alba-larsen,mp-motorsport,13,30:37.383,1837383,5974,,False,9,2:07.153,127153,157.765
fa-188,fa-21,2025,7,5,5,10,False,,28,doriane-pin,prema-racing,13,30:38.463,1838463,7054,,False,8,2:07.232,127232,157.672
fa-188,fa-21,2025,7,6,6,8,False,,20,ella-lloyd,rodin-motorsport,13,30:41.908,1841908,10499,,False,9,2:07.534,127534,157.377
fa-188,fa-21,2025,7,7,7,6,False,,3,nina-gademan,prema-racing,13,30:43.296,1843296,11887,,False,9,2:07.717,127717,157.259
fa-188,fa-21,2025,7,8,8,4,False,,78,tina-hausmann,prema-racing,13,30:43.433,1843433,12024,,False,10,2:07.071,127071,157.247
fa-188,fa-21,2025,7,9,9,2,False,,18,rafaela-ferreira,campos-racing,13,30:44.977,1844977,13568,,False,12,2:07.433,127433,157.116
fa-188,fa-21,2025,7,10,10,1,False,,22,aurelia-nobels,art-grand-prix,13,30:47.904,1847904,16495,,False,12,2:07.886,127886,156.867
fa-188,fa-21,2025,7,11,11,0,False,,57,lia-block,art-grand-prix,13,30:49.152,1849152,17743,,False,9,2:08.209,128209,156.761
fa-188,fa-21,2025,7,12,12,0,False,,5,emma-felbermayr,rodin-motorsport,13,30:50.640,1850640,19231,,False,13,2:07.707,127707,156.635
fa-188,fa-21,2025,7,13,13,0,False,,7,courtney-crone,art-grand-prix,13,30:53.329,1853329,21920,,False,12,2:08.473,128473,156.408
fa-188,fa-21,2025,7,14,14,0,False,,56,rachel-robertson,hitech-tgr,13,31:00.082,1860082,28673,,False,13,2:08.249,128249,155.840
fa-188,fa-21,2025,7,15,15,0,False,,27,chloe-chong,rodin-motorsport,13,31:03.258,1863258,31849,,False,11,2:09.735,129735,155.574
fa-188,fa-21,2025,7,16,16,0,False,,2,nicole-havrda,hitech-tgr,13,31:07.391,1867391,35982,,False,13,2:09.787,129787,155.230
fa-188,fa-21,2025,7,17,,0,False,Ret,15,payton-westcott-wcd,hitech-tgr,2,4:32.475,272475,,,False,2,2:11.882,131882,162.642
fa-188,fa-21,2025,7,18,,0,False,Ret,25,joanne-ciconte,mp-motorsport,2,4:32.223,272223,,,False,2,2:12.618,132618,162.793
fa-203,fa-22,2026,1,1,1,,False,,21,alisha-palmowski,campos-racing,11,2:04.550,124550,,,False,9:45:46,2:04.550,124550,157.556
fa-203,fa-22,2026,1,2,2,,False,,12,alba-larsen,mp-motorsport,15,2:05.017,125017,467,,False,9:47:11,2:05.017,125017,156.967
fa-203,fa-22,2026,1,3,3,,False,,9,payton-westcott,prema-racing,12,2:05.041,125041,491,,False,9:48:48,2:05.041,125041,156.937
fa-203,fa-22,2026,1,4,4,,False,,18,rafaela-ferreira,campos-racing,12,2:05.176,125176,626,,False,9:46:03,2:05.176,125176,156.768
fa-203,fa-22,2026,1,5,5,,False,,14,lisa-billard,art-grand-prix,13,2:05.183,125183,633,,False,9:49:59,2:05.183,125183,156.759
fa-203,fa-22,2026,1,6,6,,False,,8,mathilda-paatz,prema-racing,12,2:05.237,125237,687,,False,9:51:26,2:05.237,125237,156.691
fa-203,fa-22,2026,1,7,7,,False,,20,ella-lloyd,rodin-motorsport,14,2:05.298,125298,748,,False,9:35:31,2:05.298,125298,156.615
fa-203,fa-22,2026,1,8,8,,False,,5,emma-felbermayr,rodin-motorsport,15,2:05.335,125335,785,,False,9:40:01,2:05.335,125335,156.569
fa-203,fa-22,2026,1,9,9,,False,,4,megan-bruce,campos-racing,14,2:05.358,125358,808,,False,9:42:22,2:05.358,125358,156.540
fa-203,fa-22,2026,1,10,10,,False,,3,nina-gademan,mp-motorsport,13,2:05.385,125385,835,,False,9:49:41,2:05.385,125385,156.506
fa-203,fa-22,2026,1,11,11,,False,,19,natalia-granada,prema-racing,13,2:05.429,125429,879,,False,9:47:37,2:05.429,125429,156.451
fa-203,fa-22,2026,1,12,12,,False,,56,rachel-robertson,hitech,15,2:05.483,125483,933,,False,9:51:33,2:05.483,125483,156.384
fa-203,fa-22,2026,1,13,13,,False,,28,ella-stevens,rodin-motorsport,15,2:05.829,125829,1279,,False,9:34:18,2:05.829,125829,155.954
fa-203,fa-22,2026,1,14,14,,False,,91,kaylee-countryman,art-grand-prix,14,2:06.099,126099,1549,,False,9:51:06,2:06.099,126099,155.620
fa-203,fa-22,2026,1,15,15,,False,,55,ava-dobson,hitech,15,2:06.130,126130,1580,,False,9:47:21,2:06.130,126130,155.582
fa-203,fa-22,2026,1,16,16,,False,,95,jade-jacquet,art-grand-prix,13,2:06.378,126378,1828,,False,9:49:10,2:06.378,126378,155.277
fa-203,fa-22,2026,1,17,17,,False,,32,esmee-kosterman,mp-motorsport,12,2:06.399,126399,1849,,False,9:52:03,2:06.399,126399,155.251
fa-203,fa-22,2026,1,18,18,,False,,24,wei-shi-wcd,hitech,16,2:06.560,126560,2010,,False,9:45:25,2:06.560,126560,155.053
fa-204,fa-22,2026,1,1,1,,False,,21,alisha-palmowski,campos-racing,11,2:04.182,124182,,,False,14:45:26,2:04.182,124182,158.022
fa-204,fa-22,2026,1,2,2,,False,,12,alba-larsen,mp-motorsport,11,2:04.585,124585,403,,False,14:49:46,2:04.585,124585,157.511
fa-204,fa-22,2026,1,3,3,,False,,5,emma-felbermayr,rodin-motorsport,12,2:04.671,124671,489,,False,14:47:49,2:04.671,124671,157.403
fa-204,fa-22,2026,1,4,4,,False,,9,payton-westcott,prema-racing,11,2:04.680,124680,498,,False,14:45:21,2:04.786,124786,157.258
fa-204,fa-22,2026,1,5,5,,False,,18,rafaela-ferreira,campos-racing,12,2:04.699,124699,517,,False,14:47:35,2:04.699,124699,157.367
fa-204,fa-22,2026,1,6,6,,False,,14,lisa-billard,art-grand-prix,12,2:04.716,124716,534,,False,14:47:52,2:04.716,124716,157.346
fa-204,fa-22,2026,1,7,7,,False,,19,natalia-granada,prema-racing,12,2:04.914,124914,732,,False,14:45:24,2:04.914,124914,157.096
fa-204,fa-22,2026,1,8,8,,False,,3,nina-gademan,mp-motorsport,11,2:04.917,124917,735,,False,14:47:46,2:04.917,124917,157.093
fa-204,fa-22,2026,1,9,9,,False,,55,ava-dobson,hitech,12,2:05.007,125007,825,,False,14:47:56,2:05.007,125007,156.980
fa-204,fa-22,2026,1,10,10,,False,,20,ella-lloyd,rodin-motorsport,11,2:05.009,125009,827,,False,14:45:40,2:05.009,125009,156.977
fa-204,fa-22,2026,1,11,11,,False,,28,ella-stevens,rodin-motorsport,11,2:05.014,125014,832,,False,14:49:56,2:05.014,125014,156.971
fa-204,fa-22,2026,1,12,12,,False,,56,rachel-robertson,hitech,11,2:05.158,125158,976,,False,14:47:54,2:05.158,125158,156.790
fa-204,fa-22,2026,1,13,13,,False,,95,jade-jacquet,art-grand-prix,12,2:05.325,125325,1143,,False,14:50:03,2:05.325,125325,156.581
fa-204,fa-22,2026,1,14,14,,False,,4,megan-bruce,campos-racing,12,2:05.370,125370,1188,,False,14:45:50,2:05.370,125370,156.525
fa-204,fa-22,2026,1,15,15,,False,,32,esmee-kosterman,mp-motorsport,11,2:05.457,125457,1275,,False,14:47:48,2:05.457,125457,156.416
fa-204,fa-22,2026,1,16,16,,False,,8,mathilda-paatz,prema-racing,11,2:05.673,125673,1491,,False,14:21:36,2:05.673,125673,156.148
fa-204,fa-22,2026,1,17,17,,False,,91,kaylee-countryman,art-grand-prix,6,2:06.438,126438,2256,,False,14:24:15,2:06.438,126438,155.203
fa-204,fa-22,2026,1,18,18,,False,,24,wei-shi-wcd,hitech,12,2:06.644,126644,2462,,False,14:48:02,2:06.644,126644,154.950
fa-205,fa-22,2026,1,1,1,10,False,,3,nina-gademan,mp-motorsport,13,28:49.109,1729109,,,False,3,2:06.010,126010,147.140
fa-205,fa-22,2026,1,2,2,8,False,,19,natalia-granada,prema-racing,13,28:49.733,1729733,624,,False,13,2:06.090,126090,147.087
fa-205,fa-22,2026,1,3,3,6,False,,5,emma-felbermayr,rodin-motorsport,13,28:51.662,1731662,2553,,False,3,2:06.186,126186,146.924
fa-205,fa-22,2026,1,4,4,5,False,,18,rafaela-ferreira,campos-racing,13,28:52.176,1732176,3067,,False,3,2:06.300,126300,146.880
fa-205,fa-22,2026,1,5,5,4,False,,21,alisha-palmowski,campos-racing,13,28:52.551,1732551,3442,,False,3,2:06.405,126405,146.848
fa-205,fa-22,2026,1,6,6,3,False,,9,payton-westcott,prema-racing,13,28:52.943,1732943,3834,,False,3,2:06.185,126185,146.815
fa-205,fa-22,2026,1,7,7,3,False,,20,ella-lloyd,rodin-motorsport,13,28:53.837,1733837,4728,,True,3,2:05.862,125862,146.739
fa-205,fa-22,2026,1,8,8,1,False,,14,lisa-billard,art-grand-prix,13,28:54.283,1734283,5174,,False,3,2:06.134,126134,146.702
fa-205,fa-22,2026,1,9,9,0,False,,55,ava-dobson,hitech,13,28:55.020,1735020,5911,,False,12,2:06.051,126051,146.639
fa-205,fa-22,2026,1,10,10,0,False,,56,rachel-robertson,hitech,13,28:55.796,1735796,6687,,False,12,2:06.204,126204,146.574
fa-205,fa-22,2026,1,11,11,0,False,,28,ella-stevens,rodin-motorsport,13,28:57.135,1737135,8026,,False,10,2:06.117,126117,146.461
fa-205,fa-22,2026,1,12,12,0,False,,4,megan-bruce,campos-racing,13,28:58.122,1738122,9013,,False,4,2:06.466,126466,146.377
fa-205,fa-22,2026,1,13,13,0,False,,95,jade-jacquet,art-grand-prix,13,28:58.746,1738746,9637,,False,3,2:06.575,126575,146.325
fa-205,fa-22,2026,1,14,14,0,False,,8,mathilda-paatz,prema-racing,13,28:59.629,1739629,10520,,False,12,2:06.125,126125,146.251
fa-205,fa-22,2026,1,15,15,0,False,,32,esmee-kosterman,mp-motorsport,13,29:03.122,1743122,14013,,False,6,2:07.011,127011,145.958
fa-205,fa-22,2026,1,16,16,0,False,,91,kaylee-countryman,art-grand-prix,13,29:03.788,1743788,14679,,False,11,2:06.532,126532,145.902
fa-205,fa-22,2026,1,17,17,0,False,,24,wei-shi-wcd,hitech,13,29:09.922,1749922,20813,,False,4,2:08.204,128204,145.390
fa-205,fa-22,2026,1,18,18,0,False,,12,alba-larsen,mp-motorsport,13,29:40.192,1780192,51083,,False,12,2:05.645,125645,142.918
fa-206,fa-22,2026,1,1,1,25,False,,5,emma-felbermayr,rodin-motorsport,13,29:19.520,1759520,,,False,5,2:05.530,125530,144.597
fa-206,fa-22,2026,1,2,2,21,True,,21,alisha-palmowski,campos-racing,13,29:19.772,1759772,252,,True,5,2:05.464,125464,144.577
fa-206,fa-22,2026,1,3,3,15,False,,9,payton-westcott,prema-racing,13,29:20.392,1760392,872,,False,5,2:05.752,125752,144.526
fa-206,fa-22,2026,1,4,4,12,False,,3,nina-gademan,mp-motorsport,13,29:22.432,1762432,2912,,False,5,2:05.822,125822,144.358
fa-206,fa-22,2026,1,5,5,10,False,,20,ella-lloyd,rodin-motorsport,13,29:23.323,1763323,3803,,False,2,2:05.644,125644,144.285
fa-206,fa-22,2026,1,6,6,8,False,,18,rafaela-ferreira,campos-racing,13,29:24.362,1764362,4842,,False,5,2:05.903,125903,144.201
fa-206,fa-22,2026,1,7,7,6,False,,14,lisa-billard,art-grand-prix,13,29:24.863,1764863,5343,,False,5,2:05.941,125941,144.160
fa-206,fa-22,2026,1,8,8,4,False,,12,alba-larsen,mp-motorsport,13,29:25.338,1765338,5818,,False,4,2:05.816,125816,144.121
fa-206,fa-22,2026,1,9,9,2,False,,4,megan-bruce,campos-racing,13,29:26.074,1766074,6554,,False,3,2:06.025,126025,144.061
fa-206,fa-22,2026,1,10,10,1,False,,55,ava-dobson,hitech,13,29:26.898,1766898,7378,,False,11,2:05.783,125783,143.994
fa-206,fa-22,2026,1,11,11,0,False,,8,mathilda-paatz,prema-racing,13,29:27.786,1767786,8266,,False,5,2:05.874,125874,143.921
fa-206,fa-22,2026,1,12,12,0,False,,28,ella-stevens,rodin-motorsport,13,29:29.450,1769450,9930,,False,5,2:06.183,126183,143.786
fa-206,fa-22,2026,1,13,13,0,False,,91,kaylee-countryman,art-grand-prix,13,29:30.575,1770575,11055,,False,4,2:06.734,126734,143.695
fa-206,fa-22,2026,1,14,14,0,False,,19,natalia-granada,prema-racing,13,29:32.388,1772388,12868,,False,13,2:06.692,126692,143.548
fa-206,fa-22,2026,1,15,15,0,False,Ret,56,rachel-robertson,hitech,11,26:17.145,1577145,,,False,5,2:06.222,126222,136.433
fa-206,fa-22,2026,1,16,,0,False,Ret,24,wei-shi-wcd,hitech,9,21:02.430,1262430,,,False,4,2:06.913,126913,139.356
fa-206,fa-22,2026,1,17,,0,False,Ret,95,jade-jacquet,art-grand-prix,4,8:37.803,517803,,,False,3,2:06.994,126994,150.270
fa-206,fa-22,2026,1,18,,0,False,Ret,32,esmee-kosterman,mp-motorsport,4,8:37.283,517283,,,False,4,2:06.665,126665,150.421
fa-211,fa-24,2026,2,1,1,,False,,21,alisha-palmowski,campos-racing,17,1:39.371,99371,,,False,9:34:40,1:39.371,99371,157.989
fa-211,fa-24,2026,2,2,2,,False,,5,emma-felbermayr,rodin-motorsport,20,1:39.602,99602,231,,False,9:41:07,1:39.602,99602,157.623
fa-211,fa-24,2026,2,3,3,,False,,4,megan-bruce,campos-racing,21,1:39.858,99858,487,,False,9:39:45,1:39.858,99858,157.219
fa-211,fa-24,2026,2,4,4,,False,,14,lisa-billard,art-grand-prix,19,1:39.859,99859,488,,False,9:38:38,1:39.859,99859,157.217
fa-211,fa-24,2026,2,5,5,,False,,9,payton-westcott,prema-racing,17,1:39.948,99948,577,,False,9:41:10,1:39.948,99948,157.077
fa-211,fa-24,2026,2,6,6,,False,,12,alba-larsen,mp-motorsport,21,1:40.078,100078,707,,False,9:39:56,1:40.078,100078,156.873
fa-211,fa-24,2026,2,7,7,,False,,20,ella-lloyd,rodin-motorsport,18,1:40.156,100156,785,,False,9:39:12,1:40.156,100156,156.751
fa-211,fa-24,2026,2,8,8,,False,,18,rafaela-ferreira,campos-racing,20,1:40.254,100254,883,,False,9:40:55,1:40.254,100254,156.598
fa-211,fa-24,2026,2,9,9,,False,,56,rachel-robertson,hitech,19,1:40.297,100297,926,,False,9:40:43,1:40.297,100297,156.531
fa-211,fa-24,2026,2,10,10,,False,,3,nina-gademan,mp-motorsport,19,1:40.370,100370,999,,False,9:40:42,1:40.370,100370,156.417
fa-211,fa-24,2026,2,11,11,,False,,91,kaylee-countryman,art-grand-prix,19,1:40.471,100471,1100,,False,9:36:29,1:40.471,100471,156.260
fa-211,fa-24,2026,2,12,12,,False,,19,natalia-granada,prema-racing,15,1:40.559,100559,1188,,False,9:40:57,1:40.559,100559,156.123
fa-211,fa-24,2026,2,13,13,,False,,28,ella-stevens,rodin-motorsport,20,1:41.010,101010,1639,,False,9:32:44,1:41.010,101010,155.426
fa-211,fa-24,2026,2,14,14,,False,,8,mathilda-paatz,prema-racing,17,1:41.021,101021,1650,,False,9:27:13,1:41.021,101021,155.409
fa-211,fa-24,2026,2,15,15,,False,,55,ava-dobson,hitech,19,1:41.081,101081,1710,,False,9:40:51,1:41.081,101081,155.317
fa-211,fa-24,2026,2,16,16,,False,,95,jade-jacquet,art-grand-prix,18,1:41.086,101086,1715,,False,9:40:40,1:41.086,101086,155.309
fa-211,fa-24,2026,2,17,17,,False,,77,autumn-fisher-wcd,hitech,18,1:41.627,101627,2256,,False,9:40:37,1:41.627,101627,154.482
fa-211,fa-24,2026,2,18,18,,False,,32,esmee-kosterman,mp-motorsport,19,1:41.852,101852,2481,,False,9:41:21,1:41.852,101852,154.141
fa-233,fa-24,2026,2,1,1,,False,,21,alisha-palmowski,campos-racing,18,1:38.466,98466,,,False,18:44:32,1:38.466,98466,159.441
fa-233,fa-24,2026,2,2,2,,False,,9,payton-westcott,prema-racing,16,1:38.856,98856,390,,False,18:43:38,1:38.856,98856,158.812
fa-233,fa-24,2026,2,3,3,,False,,4,megan-bruce,campos-racing,18,1:38.944,98944,478,,False,18:48:04,1:38.944,98944,158.671
fa-233,fa-24,2026,2,4,4,,False,,5,emma-felbermayr,rodin-motorsport,18,1:38.999,98999,533,,False,18:49:25,1:38.999,98999,158.583
fa-233,fa-24,2026,2,5,5,,False,,8,mathilda-paatz,prema-racing,17,1:39.134,99134,668,,False,18:44:52,1:39.134,99134,158.367
fa-233,fa-24,2026,2,6,6,,False,,12,alba-larsen,mp-motorsport,17,1:39.152,99152,686,,False,18:46:55,1:39.152,99152,158.338
fa-233,fa-24,2026,2,7,7,,False,,18,rafaela-ferreira,campos-racing,17,1:39.216,99216,750,,False,18:38:05,1:39.216,99216,158.236
fa-233,fa-24,2026,2,8,8,,False,,91,kaylee-countryman,art-grand-prix,17,1:39.218,99218,752,,False,18:48:45,1:39.218,99218,158.233
fa-233,fa-24,2026,2,9,9,,False,,3,nina-gademan,mp-motorsport,17,1:39.304,99304,838,,False,18:48:02,1:39.304,99304,158.096
fa-233,fa-24,2026,2,10,10,,False,,14,lisa-billard,art-grand-prix,15,1:39.312,99312,846,,False,18:43:53,1:39.312,99312,158.083
fa-233,fa-24,2026,2,11,11,,False,,19,natalia-granada,prema-racing,16,1:39.572,99572,1106,,False,18:47:40,1:39.572,99572,157.670
fa-233,fa-24,2026,2,12,12,,False,,55,ava-dobson,hitech,17,1:39.581,99581,1115,,False,18:45:37,1:39.581,99581,157.656
fa-233,fa-24,2026,2,13,13,,False,,95,jade-jacquet,art-grand-prix,15,1:39.590,99590,1124,,False,18:47:01,1:39.590,99590,157.642
fa-233,fa-24,2026,2,14,14,,False,,28,ella-stevens,rodin-motorsport,17,1:39.758,99758,1292,,False,18:44:18,1:39.758,99758,157.376
fa-233,fa-24,2026,2,15,15,,False,,56,rachel-robertson,hitech,17,1:39.829,99829,1363,,False,18:49:06,1:39.829,99829,157.264
fa-233,fa-24,2026,2,16,16,,False,,20,ella-lloyd,rodin-motorsport,13,1:40.316,100316,1850,,False,18:23:33,1:40.316,100316,156.501
fa-233,fa-24,2026,2,17,17,,False,,77,autumn-fisher-wcd,hitech,16,1:40.354,100354,1888,,False,18:46:29,1:40.354,100354,156.442
fa-233,fa-24,2026,2,18,18,,False,,32,esmee-kosterman,mp-motorsport,17,1:40.431,100431,1965,,False,18:44:03,1:40.431,100431,156.322
fa-234,fa-24,2026,2,1,1,,False,,21,alisha-palmowski,campos-racing,18,1:38.526,98526,,,False,18:41:10,1:38.526,98526,159.344
fa-234,fa-24,2026,2,2,2,,False,,4,megan-bruce,campos-racing,18,1:38.947,98947,421,,False,18:41:21,1:38.947,98947,158.666
fa-234,fa-24,2026,2,3,3,,False,,9,payton-westcott,prema-racing,16,1:39.037,99037,511,,False,18:40:20,1:39.037,99037,158.522
fa-234,fa-24,2026,2,4,4,,False,,5,emma-felbermayr,rodin-motorsport,18,1:39.038,99038,512,,False,18:47:46,1:39.038,99038,158.520
fa-234,fa-24,2026,2,5,5,,False,,8,mathilda-paatz,prema-racing,17,1:39.200,99200,674,,False,18:46:31,1:39.200,99200,158.262
fa-234,fa-24,2026,2,6,6,,False,,18,rafaela-ferreira,campos-racing,17,1:39.284,99284,758,,False,18:39:44,1:39.284,99284,158.128
fa-234,fa-24,2026,2,7,7,,False,,12,alba-larsen,mp-motorsport,17,1:39.345,99345,819,,False,18:41:51,1:39.345,99345,158.031
fa-234,fa-24,2026,2,8,8,,False,,14,lisa-billard,art-grand-prix,15,1:39.375,99375,849,,False,18:47:12,1:39.375,99375,157.983
fa-234,fa-24,2026,2,9,9,,False,,91,kaylee-countryman,art-grand-prix,17,1:39.502,99502,976,,False,18:42:04,1:39.502,99502,157.781
fa-234,fa-24,2026,2,10,10,,False,,3,nina-gademan,mp-motorsport,17,1:39.613,99613,1087,,False,18:46:22,1:39.613,99613,157.605
fa-234,fa-24,2026,2,11,11,,False,,55,ava-dobson,hitech,17,1:39.734,99734,1208,,False,18:42:17,1:39.734,99734,157.414
fa-234,fa-24,2026,2,12,12,,False,,28,ella-stevens,rodin-motorsport,17,1:39.772,99772,1246,,False,18:42:38,1:39.772,99772,157.354
fa-234,fa-24,2026,2,13,13,,False,,56,rachel-robertson,hitech,17,1:39.841,99841,1315,,False,18:47:26,1:39.841,99841,157.246
fa-234,fa-24,2026,2,14,14,,False,,19,natalia-granada,prema-racing,16,1:39.915,99915,1389,,False,18:41:01,1:39.915,99915,157.129
fa-234,fa-24,2026,2,15,15,,False,,95,jade-jacquet,art-grand-prix,15,1:39.944,99944,1418,,False,18:43:38,1:39.944,99944,157.083
fa-234,fa-24,2026,2,16,16,,False,,77,autumn-fisher-wcd,hitech,16,1:40.448,100448,1922,,False,18:44:49,1:40.448,100448,156.295
